,sample_size,kernel,weights,cor,res,time_outer,time_w,time_e
62,10,gaussian,"[-1.34962806 -1.26284983  0.62500144  2.75106678 -2.64724386 -0.08985863
 -2.43474123 -0.84647319 -7.0375305   4.22763914]","[0.1723551  0.09448475 0.0532422  0.16474269 0.18228072 0.141248
 0.13044935 0.09771838 0.17026147 0.00832838]","[0.41382245 0.45275763 0.4733789  0.41762866 0.40885964 0.429376
 0.43477532 0.45114081 0.41486927 0.49583581]","[1.76568031e-02 2.05709358e+02 6.25059605e-02 6.29482269e-02
 4.72986698e-02 2.25374068e+02 3.12497616e-02 2.36759186e-02
 2.17591403e+02 1.09801054e-01]","[0.00000000e+00 1.97369580e+02 3.12597752e-02 3.16739082e-02
 0.00000000e+00 2.15950601e+02 0.00000000e+00 8.02826881e-03
 2.08937123e+02 8.66589546e-02]","[0.         3.01920247 0.01564145 0.0156467  0.01562476 3.86715961
 0.         0.01564765 3.33128476 0.00751352]"
63,10,gaussian,"[-1.73308522  0.4622805   1.03925848  3.1443107   4.35714565 -2.62960465
 -2.82494693 -5.74609052 -1.01054602  3.62365597]","[ 0.13933441  0.08676706  0.12718381  0.16130759  0.1317773   0.08144152
  0.07034363  0.11344958  0.14741555 -0.12245076]","[0.43033279 0.45661647 0.4364081  0.4193462  0.43411135 0.45927924
 0.46482818 0.44327521 0.42629223 0.56122538]","[0.00000000e+00 4.68735695e-02 2.20065281e+02 2.24333920e+02
 4.69017029e-02 4.07674313e-02 4.68988419e-02 4.67720032e-02
 1.25468731e-01 4.92873931e+00]","[0.00000000e+00 0.00000000e+00 2.11792383e+02 2.15630993e+02
 3.13203335e-02 4.07674313e-02 1.56269073e-02 0.00000000e+00
 9.41689014e-02 4.67715025e+00]","[0.         0.01562405 3.21428084 3.35860515 0.         0.
 0.         0.01562428 0.03129983 0.16187382]"
64,10,gaussian,"[-2.4019139   3.40390722  0.03910476 -1.03077299  6.29962349  0.79736538
  3.86186848 -1.60868451 -1.19431073  2.01144994]","[0.12900214 0.09159263 0.1482011  0.13613635 0.18306547 0.13653048
 0.11148029 0.08231469 0.05215032 0.13086136]","[0.43549893 0.45420368 0.42589945 0.43193182 0.40846727 0.43173476
 0.44425986 0.45884266 0.47392484 0.43456932]","[1.60562992e-02 4.68959808e-02 2.08250042e+02 4.73031998e-02
 4.68714237e-02 3.16591263e-02 4.68788147e-02 7.85622597e-02
 4.73101139e-02 2.35261679e-01]","[0.00000000e+00 0.00000000e+00 1.98501539e+02 0.00000000e+00
 1.56192780e-02 2.76422501e-02 4.68788147e-02 4.72850800e-02
 1.61399841e-02 2.19607592e-01]","[0.         0.01564765 4.19391823 0.01603818 0.01562905 0.
 0.         0.0156517  0.01551914 0.01565409]"
65,10,gaussian,"[-1.61546489 -1.01888277  1.45192955 -2.43049685  0.30069946  3.13253178
 -1.00202514 -0.01775223  4.32418102 -2.52493796]","[ 0.1366817   0.15173988  0.12795745  0.12698917  0.14816658  0.13707521
  0.08396376 -0.04511288  0.13602733  0.07757643]","[0.43165915 0.42413006 0.43602128 0.43650541 0.42591671 0.4314624
 0.45801812 0.52255644 0.43198634 0.46121179]","[0.01864481 0.04689837 0.04729629 0.04687786 0.01666451 0.0468719
 0.0473175  0.07855821 0.12544727 0.03167939]","[0.         0.         0.02266574 0.03124833 0.00101924 0.01561856
 0.03166652 0.0629077  0.10981679 0.01562953]","[0.         0.01564622 0.02463055 0.         0.         0.01563048
 0.         0.01565051 0.         0.00802064]"
66,10,gaussian,"[-2.68437681  3.95171926  0.08369532 -3.21243009 -3.43385124  2.69727439
  3.01614008  2.39100027  1.77342287  1.1574608 ]","[0.16177608 0.09009405 0.12494125 0.15888666 0.20156442 0.10024551
 0.05471919 0.14284977 0.04716082 0.03728608]","[0.41911196 0.45495297 0.43752938 0.42055667 0.39921779 0.44987725
 0.47264041 0.42857511 0.47641959 0.48135696]","[1.56283379e-02 2.21605707e+02 6.30598068e-02 1.56574249e-02
 3.12497616e-02 3.16746235e-02 3.12473774e-02 6.29136562e-02
 3.12547684e-02 6.29382133e-02]","[0.00000000e+00 2.12112982e+02 4.74407673e-02 0.00000000e+00
 0.00000000e+00 0.00000000e+00 0.00000000e+00 6.29136562e-02
 1.56261921e-02 4.72857952e-02]","[0.         4.07364964 0.01561904 0.         0.01562595 0.00951385
 0.         0.         0.         0.        ]"
67,10,gaussian,"[-2.38348288  0.71366831  0.73531177 -4.04078951 -5.65219392  4.0419654
  1.70217642  0.93293059  1.76566775  3.70825636]","[0.16782774 0.17105559 0.12322017 0.14605556 0.12299624 0.07325835
 0.11679456 0.15861471 0.13439392 0.08721429]","[0.41608613 0.41447221 0.43838992 0.42697222 0.43850188 0.46337082
 0.44160272 0.42069264 0.43280304 0.45639286]","[1.56638622e-02 3.16798687e-02 2.06850816e+02 4.68711853e-02
 3.37898731e-02 4.68766689e-02 2.76653767e-02 4.68778610e-02
 1.02406073e+00 4.38001156e-02]","[1.56638622e-02 1.56471729e-02 1.99388386e+02 1.56648159e-02
 1.81262493e-02 1.56242847e-02 2.76653767e-02 1.56245232e-02
 8.54311228e-01 2.81753540e-02]","[0.         0.0160327  2.64481592 0.01562405 0.01566362 0.
 0.         0.01562476 0.1697495  0.        ]"
68,10,gaussian,"[-0.94066828 -3.0823399   0.5671547   5.05838421  4.09334219  0.65729407
 -6.22227504  1.52002695  2.6996309  -2.56895168]","[0.18727734 0.17140786 0.14274836 0.09006538 0.04496218 0.08153857
 0.0968132  0.06563663 0.08614069 0.04214598]","[0.40636133 0.41429607 0.42862582 0.45496731 0.47751891 0.45923072
 0.4515934  0.46718169 0.45692965 0.47892701]","[2.51479149e-02 6.25298023e-02 7.80484676e-02 2.15974213e+02
 6.29484653e-02 6.29351139e-02 2.22862232e+02 9.41843987e-02
 4.73067760e-02 6.24978542e-02]","[9.52529907e-03 3.12561989e-02 3.11450958e-02 2.07090796e+02
 4.72936630e-02 2.81424522e-02 2.13844760e+02 9.41843987e-02
 3.12731266e-02 3.12504768e-02]","[0.         0.0312736  0.0312736  3.50319648 0.0156548  0.01914215
 3.86342907 0.         0.01603365 0.03124738]"
69,10,gaussian,"[-1.03844576 -0.35135608  0.39465726  5.28416575  5.53979654 -0.44500045
 -5.3706187   1.47088708  4.11041878  2.31628827]","[0.15606488 0.1628822  0.14734845 0.12666071 0.12324854 0.07080192
 0.02547143 0.16046533 0.07557253 0.05121242]","[0.42196756 0.4185589  0.42632578 0.43666964 0.43837573 0.46459904
 0.48726428 0.41976733 0.46221373 0.47439379]","[1.25226974e-02 6.24992847e-02 6.25274181e-02 2.14311463e+02
 2.07923541e+02 7.75523186e-02 4.73406315e-02 6.29384518e-02
 4.68747616e-02 1.09811544e-01]","[0.00000000e+00 1.56238079e-02 1.56288147e-02 2.05657398e+02
 1.99679613e+02 3.06732655e-02 2.26655006e-02 4.72903252e-02
 4.68747616e-02 6.29372597e-02]","[0.         0.03125191 0.01564741 3.36048484 3.15411115 0.01562548
 0.00902271 0.01564813 0.         0.01560545]"
70,10,gaussian,"[-1.37897511  2.00235937 -0.76571676  1.57166109  6.87298237  3.10423137
  0.69714042  1.70355514 -1.45627775 -3.62462457]","[0.14160226 0.15660383 0.07773089 0.14374275 0.08451823 0.08187073
 0.11752447 0.07098671 0.08147532 0.07664893]","[0.42919887 0.42169809 0.46113456 0.42812863 0.45774088 0.45906463
 0.44123776 0.46450664 0.45926234 0.46167554]","[2.00505018e-01 6.25269413e-02 2.09394301e+02 3.12731266e-02
 3.12905312e-02 6.29386902e-02 1.56183243e-02 3.11603546e-02
 6.90231323e-02 1.09853268e-01]","[6.90491199e-02 1.56228542e-02 2.00109658e+02 1.56867504e-02
 1.56254768e-02 3.16622257e-02 0.00000000e+00 0.00000000e+00
 1.56295300e-02 6.29532337e-02]","[0.         0.01562548 4.03848505 0.01558638 0.         0.01564574
 0.01561832 0.         0.01562214 0.01562881]"
71,10,gaussian,"[-1.30930853 -0.65570706  0.64631012  1.51467436  8.69653213  2.76560459
 -2.12311134  1.30970241  0.11006512  1.23703737]","[0.16076333 0.13560872 0.19657182 0.13687397 0.08494353 0.15406852
 0.08674282 0.01163565 0.04732499 0.09776005]","[0.41961834 0.43219564 0.40171409 0.43156302 0.45752823 0.42296574
 0.45662859 0.49418217 0.47633751 0.45111997]","[1.56214237e-02 2.08330287e+02 4.68750000e-02 1.32428207e+01
 4.68986034e-02 6.29241467e-02 3.12497616e-02 3.67751122e-02
 4.69036102e-02 6.29506111e-02]","[1.56214237e-02 2.00206447e+02 1.56173706e-02 7.69797587e+00
 1.56290531e-02 3.12483311e-02 1.56228542e-02 5.52129745e-03
 3.12809944e-02 4.27787304e-02]","[0.         3.12737632 0.         5.41077614 0.01564598 0.
 0.         0.01562595 0.01562262 0.        ]"
72,10,gaussian,"[-1.07862359 -4.26263858  0.44267045 -1.64222686  0.91532276  2.85733975
  5.26936248 -0.2133557  -3.39847811  1.63973342]","[0.09133837 0.15221931 0.15373926 0.11048812 0.13213447 0.06892517
 0.11967654 0.05974354 0.1361452  0.09194362]","[0.45433082 0.42389035 0.42313037 0.44475594 0.43393276 0.46553741
 0.44016173 0.47012823 0.4319274  0.45402819]","[7.96997762e+00 2.14908333e+02 5.03911972e-02 2.18630542e+02
 1.72655702e+00 6.29196167e-02 3.12693119e-02 7.85694122e-02
 3.12473774e-02 1.60439014e-02]","[4.84545159e+00 2.05662285e+02 0.00000000e+00 2.10148292e+02
 1.36603117e+00 4.07660007e-02 3.12693119e-02 5.04181385e-02
 1.56261921e-02 0.00000000e+00]","[0.02616835 3.95383716 0.01561809 3.18636155 0.26682186 0.
 0.         0.01562834 0.         0.01302099]"
73,10,gaussian,"[-1.48436698 -1.66650856  0.03245281  6.05341682  5.87505256  0.95299171
 -2.4181095  -0.68456134  0.65670171 -5.5058246 ]","[0.14017223 0.14261992 0.15430557 0.11654774 0.14032307 0.06868735
 0.19198027 0.16477481 0.02182846 0.12914654]","[0.42991389 0.42869004 0.42284721 0.44172613 0.42983846 0.46565632
 0.40400987 0.41761259 0.48908577 0.43542673]","[3.12545300e-02 2.02325577e+02 3.12507153e-02 7.85608292e-02
 4.31482649e+00 9.36808586e-02 2.18798844e+02 4.72898483e-02
 9.41905975e-02 4.68716621e-02]","[0.00000000e+00 1.94143748e+02 0.00000000e+00 3.12812328e-02
 3.93446755e+00 7.81583786e-02 2.10420731e+02 2.76458263e-02
 5.69145679e-02 3.12411785e-02]","[0.         3.26401329 0.01563048 0.01562452 0.33349895 0.01552248
 2.88212872 0.01964402 0.01563215 0.        ]"
74,10,gaussian,"[-0.82478647  0.27560295 -0.27518253 -0.69501737  1.9317074   1.85685952
  3.55332067  2.30844782  6.52251274 -1.33863109]","[0.15147259 0.14974453 0.10134486 0.03280657 0.08958573 0.07500085
 0.15014463 0.1600329  0.12956442 0.09592007]","[0.42426371 0.42512773 0.44932757 0.48359672 0.45520713 0.46249957
 0.42492769 0.41998355 0.43521779 0.45203997]","[1.55184269e-02 9.41810608e-02 2.12382148e+02 4.72602844e-02
 6.25324249e-02 7.86375999e-02 4.73194122e-02 4.68986034e-02
 2.11402465e+02 1.86102584e+02]","[0.00000000e+00 1.60317421e-02 2.03476938e+02 2.36113071e-02
 4.69036102e-02 4.73639965e-02 2.02250481e-02 3.12795639e-02
 2.02013286e+02 1.77463133e+02]","[0.         0.0312736  3.39123893 0.01562977 0.         0.
 0.01557398 0.01561904 4.29317784 3.58062267]"
75,10,gaussian,"[ 0.43401762 -3.8467475  -0.33054933 -1.50873531  6.84711521  0.81869817
  5.48173558 -1.73025178 -2.49360011  1.87118787]","[0.14097167 0.13851424 0.105194   0.07882853 0.07885103 0.18323867
 0.18804479 0.03438683 0.02513007 0.11474364]","[0.42951417 0.43074288 0.447403   0.46058574 0.46057449 0.40838066
 0.4059776  0.48280659 0.48743497 0.44262818]","[3.16958427e-02 2.11034932e+02 4.72915173e-02 6.25009537e-02
 4.73136902e-02 3.12488079e-02 9.41820145e-02 3.12500000e-02
 4.68959808e-02 1.71093607e+00]","[8.51678848e-03 2.03717828e+02 1.56233311e-02 1.56285763e-02
 3.17955017e-02 1.56235695e-02 7.20334053e-02 0.00000000e+00
 4.68959808e-02 1.35060477e+00]","[0.         2.63866711 0.01562667 0.03124857 0.         0.
 0.         0.         0.         0.3134501 ]"
76,10,gaussian,"[-1.37221541  1.18803468 -0.08800531 -4.63927057  1.75276987  0.16138683
  8.66452581  0.88955151  2.78299275 -1.53665886]","[0.13492078 0.10653872 0.05379518 0.10291629 0.11551238 0.19907811
 0.12290695 0.12885353 0.0217043  0.11586484]","[0.43253961 0.44673064 0.47310241 0.44854186 0.44224381 0.40046094
 0.43854653 0.43557324 0.48914785 0.44206758]","[3.16591263e-02 2.13076989e+02 2.35369697e+02 8.01498890e-02
 1.00193501e-01 9.41991806e-02 1.41100407e-01 3.12495232e-02
 1.15330458e-01 1.77366638e+00]","[1.10182762e-02 2.03705421e+02 2.25659688e+02 4.68735695e-02
 6.08975887e-02 3.16736698e-02 8.96904469e-02 0.00000000e+00
 8.30633640e-02 1.52133679e+00]","[0.         4.28717136 4.21250486 0.01562524 0.01565266 0.01565671
 0.01562858 0.01562381 0.01562595 0.18638301]"
77,10,gaussian,"[ 0.12547559 -2.4069335  -0.43505688 -2.82076847 -1.09852884 -0.1206602
  7.35563112 -0.40400653  1.86837023  6.20516952]","[0.12959471 0.08834495 0.08228617 0.13089188 0.18443631 0.23223096
 0.16383716 0.11442198 0.02143734 0.12467459]","[0.43520265 0.45582752 0.45885692 0.43455406 0.40778185 0.38388452
 0.41808142 0.44278901 0.48928133 0.4376627 ]","[0.         0.05389547 0.07815123 0.09420061 0.09419537 0.05341864
 0.13144231 0.04690075 0.07856917 2.69887757]","[0.         0.00702024 0.01562643 0.03165841 0.04689837 0.00652003
 0.1092999  0.0156498  0.05042863 2.41632986]","[0.         0.01562905 0.03125811 0.04691291 0.0035162  0.01564932
 0.01562452 0.         0.01561785 0.20338726]"
78,10,gaussian,"[-2.21515993  0.82475158 -0.59177871 -2.02861262 -6.57074201  1.54541016
  3.86199851 -1.47241018 -0.08000877 -5.83085531]","[0.16526566 0.12265147 0.06604837 0.15144343 0.12749681 0.12494594
 0.06692212 0.06362754 0.08206328 0.06649126]","[0.41736717 0.43867426 0.46697581 0.42427829 0.4362516  0.43752703
 0.46653894 0.46818623 0.45896836 0.46675437]","[1.56300068e-02 6.29417896e-02 6.29234314e-02 6.25326633e-02
 7.85703659e-02 2.80926516e+02 6.29947186e-02 1.03003979e-01
 2.69963741e-02 7.09996223e-02]","[0.00000000e+00 0.00000000e+00 3.12502384e-02 1.56509876e-02
 3.82738113e-02 2.57564941e+02 2.99627781e-02 7.69920349e-02
 1.49965286e-02 5.29968739e-02]","[0.00000000e+00 2.11706161e-02 1.56280994e-02 3.12528610e-02
 2.46715546e-02 6.38930082e+00 7.04479218e-03 1.09961033e-02
 5.00130653e-03 4.99725342e-03]"
79,10,gaussian,"[-0.7331643  -0.08360944 -1.30964967  0.72162974 -5.29663046 -1.92776898
  1.41460948  7.27514932  1.40968846 -3.60914237]","[0.20065037 0.13376657 0.09546397 0.16435104 0.05866445 0.12504255
 0.11741227 0.13929304 0.12090123 0.01836938]","[0.39967481 0.43311672 0.45226802 0.41782448 0.47066778 0.43747872
 0.44129387 0.43035348 0.43954938 0.49081531]","[1.49984360e-02 2.23519907e+02 5.20367622e-02 2.20059919e+02
 5.89993000e-02 2.32473762e+02 7.29923248e-02 5.30061722e-02
 2.07955017e+02 1.19998217e-01]","[5.00273705e-03 2.13840560e+02 2.20258236e-02 2.11301435e+02
 3.00514698e-02 2.23122458e+02 4.29799557e-02 3.09922695e-02
 1.99621869e+02 9.60059166e-02]","[0.         3.95992064 0.01403952 3.43446612 0.01199222 3.65386271
 0.01499796 0.00699735 3.16821218 0.00799561]"
80,10,gaussian,"[-1.14837035  1.02873285 -1.45566855 -0.74092427 -4.76833152  0.21049645
  5.97598827 -2.26111622 -2.09425151 -2.23982578]","[ 0.18237544  0.15023812  0.16430954  0.08815864  0.04498671  0.16902135
  0.13610073 -0.00674948  0.09008814  0.14521973]","[0.40881228 0.42488094 0.41784523 0.45592068 0.47750665 0.41548933
 0.43194964 0.50337474 0.45495593 0.42739013]","[1.19993687e-02 4.79471684e-02 3.79981995e-02 4.29980755e-02
 6.69991970e-02 4.39968109e-02 3.90005112e-02 7.19997883e-02
 5.20021915e-02 2.50570333e+02]","[1.99913979e-03 1.29742622e-02 1.30107403e-02 1.89876556e-02
 3.49919796e-02 1.99885368e-02 1.79896355e-02 3.99823189e-02
 2.19836235e-02 2.40771564e+02]","[0.         0.01398683 0.00500083 0.01297832 0.00699425 0.00599623
 0.00799537 0.01700282 0.01196337 3.88707018]"
81,10,gaussian,"[-0.44363571 -2.01552643 -1.212695    2.71041349 -6.59097088  0.30388134
  2.23270916 -2.03236109 -3.19467597  1.99039206]","[0.16699301 0.12269787 0.06370248 0.05718264 0.12020584 0.10293772
 0.14422114 0.06441709 0.05995598 0.04523024]","[0.4165035  0.43865106 0.46814876 0.47140868 0.43989708 0.44853114
 0.42788943 0.46779145 0.47002201 0.47738488]","[3.40001583e-02 2.29742254e+02 4.70001698e-02 5.44683933e-02
 5.60047626e-02 4.50038910e-02 5.49988747e-02 5.00040054e-02
 5.50010204e-02 9.69982147e-02]","[1.00421906e-02 2.19769738e+02 8.02922249e-03 2.44531631e-02
 2.09939480e-02 1.39863491e-02 3.69877815e-02 2.49907970e-02
 2.79898643e-02 8.10012817e-02]","[0.         4.34374237 0.02597761 0.00899553 0.01299715 0.01199722
 0.00499344 0.00899768 0.01299715 0.00799417]"
82,10,gaussian,"[ 1.97538657 -3.53664212 -1.8249603   5.34814604 -0.26174597 -0.62414767
 -1.29624103  1.02570399  1.64377547 -0.71129715]","[0.11210125 0.0949063  0.09485744 0.13951537 0.16228575 0.12393678
 0.12199787 0.04273694 0.0978805  0.11921151]","[0.44394937 0.45254685 0.45257128 0.43024232 0.41885713 0.43803161
 0.43900106 0.47863153 0.45105975 0.44039425]","[8.78057528 0.03900051 0.03400135 0.05700445 0.08200216 0.05499792
 0.03599834 2.41499949 0.04199505 0.04300046]","[5.51994371 0.00797606 0.00999427 0.02599716 0.04798532 0.0279882
 0.01598597 2.03698921 0.01903343 0.02199888]","[0.04296303 0.01299405 0.00699711 0.00899649 0.01598716 0.01500249
 0.01001143 0.31401348 0.01099658 0.01500177]"
83,10,gaussian,"[ 0.30021312  0.78433854 -1.39217961  1.2616675  -4.82502779 -3.83867195
  0.92392785  6.13790039 -1.41901451  1.53786849]","[0.11908324 0.11819251 0.10539852 0.11732425 0.08763691 0.071957
 0.08123962 0.07424501 0.09541481 0.06833484]","[0.44045838 0.44090375 0.44730074 0.44133787 0.45618154 0.4640215
 0.45938019 0.46287749 0.4522926  0.46583258]","[1.39946938e-02 5.90002537e-02 2.24353727e+02 3.12528610e-02
 7.86066055e-02 5.44623423e+00 6.19263649e-02 9.41855907e-02
 2.21191357e+02 3.02605629e-02]","[3.98802757e-03 2.49896049e-02 2.13197376e+02 0.00000000e+00
 7.50813484e-02 4.63588858e+00 3.06510925e-02 3.12433243e-02
 2.11998708e+02 1.52626038e-02]","[0.         0.01399493 4.52421594 0.01562667 0.         0.66838646
 0.01564717 0.04030108 3.61607838 0.0079968 ]"
84,10,gaussian,"[-0.70843531  0.18411861 -1.28955691  0.56429409 -8.681237   -2.13280331
 -0.25596946  4.48292836 -2.55864374 -0.36346795]","[ 0.07789148 -0.01029039  0.13806143  0.09282112  0.12580165 -0.01463406
  0.14570666  0.06049093  0.09187845  0.12546105]","[0.46105426 0.50514519 0.43096929 0.45358944 0.43709918 0.50731703
 0.42714667 0.46975453 0.45406077 0.43726948]","[8.47788024 0.98076344 0.06100249 0.04799724 0.0369978  0.03300118
 0.04900384 0.05699992 0.03599954 1.26844907]","[5.1556437  0.79730296 0.02598095 0.02099395 0.01497078 0.00998282
 0.01099825 0.02499366 0.01799321 1.09647012]","[0.04602575 0.14190793 0.01304317 0.00799704 0.0109973  0.01100206
 0.01099539 0.01699686 0.01399994 0.14501858]"
85,10,gaussian,"[-0.58424033 -1.80581694 -1.0520033   5.52429082 -0.76971563 -0.73379745
 -0.52886735  1.28733325 -5.83134093  1.52996899]","[ 0.11468982  0.14289142  0.12433188  0.1658323   0.17872102  0.15926129
  0.09909151  0.0506118   0.04027587 -0.12976453]","[0.44265509 0.42855429 0.43783406 0.41708385 0.41063949 0.42036935
 0.45045425 0.4746941  0.47986206 0.56488226]","[0.01500392 0.04699683 0.03499985 0.03100228 0.04599881 0.04700184
 0.06600308 0.05499673 0.04299974 2.07084274]","[0.00499868 0.01502919 0.00899029 0.01298952 0.01599336 0.01600003
 0.02397776 0.03698421 0.01899886 1.84884834]","[0.         0.01199007 0.00799775 0.00399876 0.02199888 0.00999212
 0.02299833 0.0059998  0.01199532 0.18298888]"
86,10,gaussian,"[-0.22484274  0.02419866  1.33824951  0.58224512  4.09779751 -4.1154274
 -1.07725514  5.72226301 -0.62664338  4.63996692]","[0.12212325 0.15035731 0.14510169 0.05865827 0.16832022 0.05050316
 0.14204666 0.16361022 0.06389442 0.01768429]","[0.43893838 0.42482134 0.42744916 0.47067087 0.41583989 0.47474842
 0.42897667 0.41819489 0.46805279 0.49115785]","[1.99904442e-02 2.19283668e+02 2.15849677e+02 5.30016422e-02
 7.63735771e-02 5.73461056e-02 8.80019665e-02 2.51883863e+02
 9.88044739e-02 2.19861984e-01]","[6.05320930e-03 2.09917275e+02 2.06677256e+02 1.20029449e-02
 3.19912434e-02 1.99940205e-02 6.00078106e-02 2.40706131e+02
 3.75945568e-02 1.92766190e-01]","[1.00040436e-03 4.10442138e+00 3.80602431e+00 1.79955959e-02
 2.10022926e-02 1.63445473e-02 1.60021782e-02 4.28222919e+00
 1.69997215e-02 4.99725342e-03]"
87,10,gaussian,"[-1.22051633  0.20282463 -1.12510532  3.97987087  2.26105455  0.06601042
 -0.69147815  2.19199992 -5.61883131  5.50351854]","[0.06586765 0.1297659  0.12856371 0.12198315 0.15574033 0.13358744
 0.08172942 0.09103984 0.11200229 0.11450355]","[0.46706618 0.43511705 0.43571814 0.43900843 0.42212983 0.43320628
 0.45913529 0.45448008 0.44399885 0.44274823]","[9.63750648e+00 4.22914028e-02 3.57228786e+02 1.43922091e-01
 1.56501532e-01 1.17644787e-01 3.54648973e+02 9.80041027e-02
 6.84515524e+00 4.48614717e+00]","[5.60726953e+00 1.20708942e-02 3.37716087e+02 3.75893116e-02
 2.66509056e-02 5.96177578e-02 3.37443211e+02 3.20024490e-02
 5.89769340e+00 4.07893753e+00]","[0.07780313 0.02019334 6.25155783 0.02835178 0.07306194 0.02483559
 6.52014542 0.0189991  0.78773832 0.29799676]"
88,10,gaussian,"[-0.62436629  2.77634886  0.24089937  2.24507974  0.41861032 -3.57000114
 -0.63647942 -4.11916453 -4.0743689   4.44669301]","[0.0926074  0.11868736 0.1558525  0.15395761 0.14286579 0.20674253
 0.12181992 0.08890195 0.10782044 0.0859054 ]","[0.4536963  0.44065632 0.42207375 0.4230212  0.42856711 0.39662873
 0.43909004 0.45554902 0.44608978 0.4570473 ]","[1.22449472e+01 8.48126411e-02 4.50255871e-02 9.47630405e-02
 3.43088199e+02 1.66828871e-01 3.56409020e+02 5.19986153e-02
 1.48419857e-01 3.90000343e-02]","[5.41650605e+00 1.86781883e-02 1.00443363e-02 3.97465229e-02
 3.29157738e+02 2.92472839e-02 3.41927132e+02 1.69985294e-02
 9.83607769e-02 1.60002708e-02]","[0.07715535 0.03489399 0.01468992 0.02470183 4.97569585 0.04896855
 4.8721211  0.01399827 0.00799704 0.01000071]"
89,10,gaussian,"[ 0.63514185 -2.58532731 -0.73569195  1.72163264  5.30934764 -2.26195508
 -1.21375372 -2.76161803 -5.37329106  3.3854781 ]","[0.12325442 0.12177176 0.13116104 0.13143821 0.26357482 0.13534225
 0.13444135 0.06460394 0.08307119 0.03771803]","[0.43837279 0.43911412 0.43441948 0.4342809  0.36821259 0.43232888
 0.43277933 0.46769803 0.45846441 0.48114099]","[1.33209229e-02 7.92100430e-02 3.56064007e+02 3.89574923e+02
 1.18763447e-01 3.44588041e-01 5.00051761e+00 7.64193535e-02
 7.99541473e-02 4.34336662e-02]","[5.05924225e-03 5.24826050e-02 3.41762989e+02 3.76528297e+02
 7.51717091e-02 2.67585516e-01 3.83999348e-01 3.02064419e-02
 3.74538898e-02 7.06648827e-03]","[0.         0.01663303 4.63563776 4.48795676 0.0218811  0.03169012
 0.34314084 0.02536559 0.03185248 0.01969719]"
90,10,gaussian,"[-1.02127842 -2.27575127 -0.02524349  4.6483496  -2.81174372 -2.12929694
 -5.83895262 -2.86997058 -3.30456668 -0.57951536]","[0.17719352 0.1058635  0.1150765  0.28874713 0.11364477 0.10385773
 0.04873809 0.11581294 0.04100459 0.07294869]","[0.41140324 0.44706825 0.44246175 0.35562644 0.44317762 0.44807113
 0.47563096 0.44209353 0.4794977  0.46352565]","[2.47635841e-02 3.62431033e+02 3.73002745e+02 1.06005669e-01
 1.10993624e-01 4.18500376e+00 8.00056458e-02 8.19938183e-02
 3.23476243e+00 9.70027447e-02]","[5.63359261e-03 3.48386718e+02 3.57986980e+02 4.49917316e-02
 5.40015697e-02 3.68739843e-01 4.89923954e-02 4.19926643e-02
 2.82375288e+00 7.50012398e-02]","[0.         4.95118999 5.11220694 0.02400231 0.02099657 0.08205605
 0.01100206 0.01799703 0.34499645 0.01100135]"
91,10,gaussian,"[ 0.37533775  3.53829873 -0.82222516 -3.43214965  5.75588709 -0.99045986
  1.51852702 -2.59022134  3.40091848  1.30545575]","[ 0.17035025  0.14247235  0.12525667  0.24043962  0.05183123  0.15188313
  0.13566772  0.14215363  0.0772481  -0.1006205 ]","[0.41482488 0.42876383 0.43737166 0.37978019 0.47408439 0.42405843
 0.43216614 0.42892319 0.46137595 0.55031025]","[2.20003128e-02 4.92200089e+00 2.46204187e+02 4.59992886e-02
 4.39960957e-02 4.59997654e-02 3.60016823e-02 2.41620395e+02
 5.39922714e-02 3.64306045e+00]","[5.99813461e-03 6.11716986e-01 2.35270346e+02 1.59976482e-02
 1.69894695e-02 1.79905891e-02 1.49891376e-02 2.32460145e+02
 3.39915752e-02 3.19465208e+00]","[9.98973846e-04 8.80725384e-02 4.79434156e+00 1.10003948e-02
 1.39985085e-02 1.30021572e-02 7.99369812e-03 3.57736444e+00
 7.99918175e-03 3.78453493e-01]"
92,10,gaussian,"[ 0.30042189  1.60174396 -0.74677943  1.38303535  8.2546425  -1.32762122
 -4.78118835  2.02485233 -4.66103507  1.31123376]","[ 0.15077928  0.18217529  0.2102419   0.10598265  0.06285785 -0.06381654
  0.00896125  0.04384125  0.2069945   0.16214118]","[0.42461036 0.40891235 0.39487905 0.44700867 0.46857108 0.53190827
 0.49551937 0.47807937 0.39650275 0.41892941]","[1.69961452e-02 6.09962940e-02 4.00016308e-02 4.20026779e-02
 4.79977131e-02 4.76307201e+00 1.63652158e+00 2.92404056e+00
 2.36850117e+02 1.83905954e+02]","[4.99773026e-03 2.69887447e-02 1.09989643e-02 1.29988194e-02
 1.49903297e-02 3.88227510e+00 1.32746291e+00 2.48312736e+00
 2.27776836e+02 1.75089180e+02]","[0.         0.00799227 0.01099801 0.0099957  0.00798941 0.80789542
 0.25096107 0.37898517 3.64777112 2.8715148 ]"
